Date,Time,Generation(MW),Demand(MW),Loadshed,Gas,Liquid Fuel,Coal,Hydro,Solar,Wind,India,India,India,Nepal,Remarks
Date,Time,Generation(MW),Demand(MW),Loadshed,Gas,Liquid Fuel,Coal,Hydro,Solar,Wind,Bheramara HVDC,Tripura,Adani,Nepal,Remarks
19-07-2025,13:00:00,13993,13993,0,5831,1284,4221,210,480,0,870,30,1029,38,
19-07-2025,12:00:00,13642,13642,0,5730,1182,4013,209,569,0,870,28,1003,38,Day Peak
19-07-2025,11:00:00,12947,12947,0,5586,1126,3702,208,519,0,870,26,872,38,
19-07-2025,10:00:00,12894,12894,0,5619,1252,3667,208,359,0,870,26,855,38,
19-07-2025,09:00:00,12929,12929,0,5554,1156,3979,209,242,0,870,24,857,38,
19-07-2025,08:00:00,12756,12756,0,5529,1117,3935,210,179,0,870,24,854,38,
19-07-2025,07:00:00,12721,12760,37,5617,1043,3980,204,97,0,871,24,847,38,
19-07-2025,06:00:00,12806,12855,47,5588,1032,4124,206,24,0,870,24,900,38,
19-07-2025,05:00:00,13316,13365,47,6000,1039,4229,206,0,4,870,26,904,38,
19-07-2025,04:00:00,13500,13550,48,5986,1022,4359,206,0,0,870,26,993,38,
19-07-2025,03:00:00,13796,13860,61,6017,1188,4440,206,0,0,870,26,1011,38,
19-07-2025,02:00:00,14112,14190,74,6092,1242,4620,205,0,2,870,28,1015,38,
19-07-2025,01:00:00,14438,14530,88,6083,1391,4794,205,0,0,870,28,1029,38,
18-07-2025,24:00:00,14914,15000,82,6136,1530,5000,210,0,4,747,32,1217,38,
18-07-2025,23:00:00,14937,15000,60,6097,1535,5044,210,0,0,747,32,1234,38,
18-07-2025,22:00:00,14732,14800,65,6004,1513,4966,209,0,0,747,30,1225,38,
18-07-2025,21:00:00,14693,14750,54,6004,1493,4806,209,0,0,887,28,1228,38,Evening Peak
18-07-2025,20:00:00,14119,14170,49,5671,1395,4665,209,0,0,887,28,1226,38,
18-07-2025,19:30:00,14088,14088,0,5810,1354,4570,209,0,0,887,28,1192,38,
18-07-2025,19:00:00,12919,12919,0,5560,1016,4140,211,0,0,887,28,1039,38,
18-07-2025,18:00:00,11488,11488,0,5049,596,3777,211,36,0,883,26,872,38,
18-07-2025,17:00:00,12064,12064,0,5377,666,3867,212,128,2,884,26,864,38,
18-07-2025,16:00:00,12585,12585,0,5506,731,4087,217,235,7,884,26,854,38,
18-07-2025,15:00:00,12871,12871,0,5512,831,4173,217,274,6,883,28,909,38,
18-07-2025,14:00:00,12800,12800,0,5293,953,4131,214,356,6,883,28,898,38,
18-07-2025,13:00:00,13381,13381,0,5778,954,4063,214,553,0,884,30,867,38,
18-07-2025,12:00:00,12629,12629,0,5229,948,3895,213,570,0,884,28,824,38,
18-07-2025,11:00:00,12185,12185,0,5061,899,3850,169,423,0,896,27,822,38,
18-07-2025,10:00:00,11973,11973,0,4818,932,3861,169,392,0,896,24,843,38,
18-07-2025,09:00:00,11945,11945,0,4823,1043,3887,169,241,0,895,22,827,38,
18-07-2025,08:00:00,12133,12133,0,4880,1149,3996,169,129,0,894,22,856,38,
18-07-2025,07:00:00,12284,12284,0,4981,1210,4024,169,61,2,890,22,887,38,
18-07-2025,06:00:00,12576,12576,0,5073,1094,4272,170,14,0,891,22,1002,38,
18-07-2025,05:00:00,13373,13400,26,5652,1108,4423,211,0,0,891,24,1026,38,
18-07-2025,04:00:00,13453,13490,35,5593,1191,4482,212,0,0,891,24,1022,38,
18-07-2025,03:00:00,13778,13820,40,5572,1348,4677,212,0,0,890,24,1017,38,
18-07-2025,02:00:00,14136,14180,42,5632,1499,4802,211,0,0,891,26,1037,38,
18-07-2025,01:00:00,14428,14475,45,5613,1576,4938,211,0,0,891,28,1133,38,
17-07-2025,24:00:00,14826,14880,52,5669,1766,5055,211,0,0,891,38,1166,38,
17-07-2025,23:00:00,14812,14860,46,5631,1788,5009,210,0,0,891,30,1215,38,
17-07-2025,22:00:00,14867,14900,32,5643,1838,5005,210,0,0,891,28,1214,38,
17-07-2025,21:00:00,14992,15030,36,5649,1924,5023,210,0,0,894,28,1226,38,Evening Peak
17-07-2025,20:00:00,14961,15005,42,5589,2114,4834,220,0,0,900,28,1211,38,
17-07-2025,19:30:00,14827,14827,0,5666,2107,4675,211,0,0,899,28,1203,38,
17-07-2025,19:00:00,13868,13868,0,5458,1883,4246,211,0,0,900,28,1104,38,
17-07-2025,18:00:00,12749,12749,0,5211,1326,3965,211,43,0,900,26,1029,38,
17-07-2025,17:00:00,13315,13315,0,5532,1289,4139,211,169,0,890,26,1021,38,
17-07-2025,16:00:00,13731,13731,0,5559,1374,4220,211,286,2,900,26,1115,38,
17-07-2025,15:00:00,13857,13857,0,5592,1370,4248,211,328,6,900,28,1136,38,
17-07-2025,14:00:00,13714,13714,0,5555,1347,4233,211,286,3,901,28,1112,38,
17-07-2025,13:00:00,13887,13887,0,5617,1225,4470,211,257,5,900,28,1136,38,
17-07-2025,12:00:00,13710,13710,0,5772,1131,4459,210,196,0,891,26,987,38,Day Peak
17-07-2025,11:00:00,13210,13210,0,5556,1002,4360,210,253,0,891,26,874,38,
17-07-2025,10:00:00,12841,12841,0,5410,932,4186,210,274,0,891,24,876,38,
17-07-2025,09:00:00,12545,12545,0,5301,903,4089,210,213,0,891,24,876,38,
17-07-2025,08:00:00,12269,12269,0,5193,860,4010,207,164,0,902,24,871,38,
17-07-2025,07:00:00,12235,12235,0,5278,796,4033,207,79,0,902,24,878,38,
17-07-2025,06:00:00,12328,12328,0,5423,868,3985,208,14,0,902,26,864,38,
17-07-2025,05:00:00,12775,12775,0,5450,1005,4237,208,0,0,902,28,907,38,
17-07-2025,04:00:00,13092,13113,20,5460,1045,4360,208,0,0,902,28,1051,38,
17-07-2025,03:00:00,13409,13440,30,5463,1175,4475,209,0,0,903,28,1118,38,
17-07-2025,02:00:00,13693,13725,31,5462,1265,4638,210,0,0,902,30,1148,38,
17-07-2025,01:00:00,14111,14145,32,5527,1528,4716,210,0,0,892,32,1168,38,
16-07-2025,24:00:00,14611,14645,32,5605,1800,4864,210,0,0,892,34,1168,38,
16-07-2025,23:00:00,14627,14655,27,5690,1842,4861,209,0,1,887,32,1067,38,
16-07-2025,22:00:00,14800,14800,0,5673,2083,4811,208,0,2,893,32,1060,38,
16-07-2025,21:00:00,14916,14916,0,5655,2408,4611,206,0,0,893,32,1073,38,Evening Peak
16-07-2025,20:00:00,14789,14789,0,5738,2332,4514,205,0,1,888,32,1041,38,
16-07-2025,19:30:00,14753,14753,0,5759,2264,4485,205,0,0,887,32,1083,38,
16-07-2025,19:00:00,13848,13848,0,5628,1829,4144,205,0,0,885,32,1087,38,
16-07-2025,18:00:00,12648,12648,0,5382,1248,3849,205,24,1,885,28,988,38,
16-07-2025,17:00:00,12828,12828,0,5503,1176,3958,206,51,2,884,30,980,38,
16-07-2025,16:00:00,13135,13135,0,5507,1186,4173,208,69,7,884,30,1033,38,
16-07-2025,15:00:00,13434,13434,0,5477,1453,4157,210,79,1,884,30,1105,38,
16-07-2025,14:00:00,13520,13520,0,5485,1449,4175,211,137,0,885,32,1108,38,
16-07-2025,13:00:00,13868,13868,0,5628,1459,4217,211,279,3,885,32,1116,38,
16-07-2025,12:00:00,13587,13587,0,5721,1297,4119,211,342,15,885,28,931,38,Day Peak
16-07-2025,11:00:00,13347,13347,0,5596,1134,3954,214,575,13,882,26,915,38,
16-07-2025,10:00:00,12934,12934,0,5595,964,3887,214,382,0,883,24,947,38,
16-07-2025,09:00:00,12606,12606,0,5523,849,3886,212,275,1,883,24,915,38,
16-07-2025,08:00:00,12378,12378,0,5442,775,3875,208,208,0,883,24,925,38,
16-07-2025,07:00:00,12175,12175,0,5564,657,3769,208,94,7,883,24,931,38,
16-07-2025,06:00:00,12108,12108,0,5472,614,3855,208,18,10,883,24,986,38,
16-07-2025,05:00:00,12333,12333,0,5492,797,3876,208,0,6,883,26,1007,38,
16-07-2025,04:00:00,12652,12652,0,5528,940,3997,208,0,3,883,26,1029,38,
16-07-2025,03:00:00,12847,12847,0,5489,1023,4067,208,0,6,883,26,1107,38,
16-07-2025,02:00:00,13233,13233,0,5535,1167,4249,208,0,10,883,28,1115,38,
16-07-2025,01:00:00,13606,13606,0,5539,1272,4409,208,0,14,883,28,1215,38,
15-07-2025,24:00:00,14052,14052,0,5652,1853,4172,208,0,9,882,32,1206,38,
15-07-2025,23:00:00,14215,14215,0,5848,1871,4115,208,0,7,882,32,1214,38,
15-07-2025,22:00:00,14311,14311,0,5830,1981,4118,208,0,10,885,30,1211,38,
15-07-2025,21:00:00,14369,14369,0,5877,2004,4103,207,0,14,885,30,1211,38,Evening Peak
15-07-2025,20:00:00,14306,14306,0,5664,2244,4026,215,0,5,885,28,1201,38,
15-07-2025,19:30:00,14318,14318,0,5718,2263,3958,209,0,4,884,28,1216,38,
15-07-2025,19:00:00,13483,13483,0,5504,1855,3827,209,0,7,884,30,1129,38,
15-07-2025,18:00:00,12280,12280,0,5311,1163,3707,163,21,15,884,26,952,38,
15-07-2025,17:00:00,12214,12214,0,5266,1030,3697,164,72,22,884,28,1013,38,
15-07-2025,16:00:00,12293,12293,0,5237,1037,3742,165,110,18,884,30,1032,38,
15-07-2025,15:00:00,12380,12380,0,5234,1156,3696,169,142,22,885,30,1008,38,
15-07-2025,14:00:00,12596,12596,0,5249,1474,3611,214,96,23,885,30,976,38,
15-07-2025,13:00:00,12750,12750,0,5203,1571,3706,212,136,10,885,30,959,38,
15-07-2025,12:00:00,12739,12739,0,5325,1435,3738,212,189,8,885,38,881,38,Day Peak
15-07-2025,11:00:00,12857,12857,0,5452,1419,3701,216,239,7,884,26,875,38,
15-07-2025,10:00:00,12618,12618,0,5459,1173,3668,220,262,14,884,24,876,38,
15-07-2025,09:00:00,12339,12339,0,5517,867,3561,213,351,13,884,22,873,38,
15-07-2025,08:00:00,12046,12046,0,5422,823,3610,213,145,12,885,22,876,38,
15-07-2025,07:00:00,11964,11964,0,5463,787,3590,211,77,15,884,22,877,38,
15-07-2025,06:00:00,11800,11800,0,5373,823,3496,211,11,16,885,22,925,38,
15-07-2025,05:00:00,12121,12121,0,5460,902,3561,211,0,18,884,24,1023,38,
15-07-2025,04:00:00,12445,12445,0,5415,1016,3819,212,0,12,884,24,1025,38,
15-07-2025,03:00:00,12791,12791,0,5416,1217,3901,212,0,10,885,24,1088,38,
15-07-2025,02:00:00,13083,13083,0,5397,1383,3965,216,0,25,885,26,1148,38,
15-07-2025,01:00:00,13564,13564,0,5417,1681,4096,214,0,26,885,26,1181,38,
14-07-2025,24:00:00,13842,13842,0,5512,1709,4206,214,0,21,891,28,1223,38,
14-07-2025,23:00:00,13861,13861,0,5580,1576,4281,214,0,29,890,26,1227,38,
14-07-2025,22:00:00,13742,13742,0,5595,1552,4173,214,0,33,890,28,1219,38,
14-07-2025,21:00:00,13822,13822,0,5642,1600,4141,213,0,39,890,26,1233,38,
14-07-2025,20:00:00,13945,13945,0,5436,2131,3981,218,0,18,889,26,1208,38,Evening Peak
14-07-2025,19:30:00,13855,13855,0,5366,2247,3913,218,0,33,890,26,1124,38,
14-07-2025,19:00:00,12915,12915,0,5141,1892,3640,206,0,26,890,28,1054,38,
14-07-2025,18:00:00,11912,11912,0,5158,1121,3506,206,13,31,890,26,923,38,
14-07-2025,17:00:00,12112,12112,0,5324,1104,3557,195,61,11,890,22,910,38,
14-07-2025,16:00:00,12560,12560,0,5164,1144,3856,195,166,19,890,26,1062,38,
14-07-2025,15:00:00,12663,12663,0,5211,1110,3908,195,185,23,890,34,1069,38,
14-07-2025,14:00:00,12757,12757,0,5185,1101,3924,201,303,13,890,34,1068,38,
14-07-2025,13:00:00,12824,12824,0,5289,1033,3883,161,425,2,890,34,1069,38,
14-07-2025,12:00:00,12644,12644,0,5322,899,3889,161,304,49,890,30,1062,38,Day Peak
14-07-2025,11:00:00,12235,12235,0,5217,700,3759,161,362,15,890,30,1063,38,
14-07-2025,10:00:00,12077,12077,0,5343,682,3696,161,252,14,890,28,973,38,
14-07-2025,09:00:00,11808,11808,0,5300,687,3615,161,117,17,890,30,953,38,
14-07-2025,08:00:00,11745,11745,0,5326,656,3515,156,99,52,890,32,981,38,
14-07-2025,07:00:00,11998,11998,0,5873,660,3382,156,37,39,892,34,887,38,
14-07-2025,06:00:00,12175,12175,0,5739,775,3502,156,6,30,892,38,999,38,
14-07-2025,05:00:00,12842,12842,0,5769,852,3893,156,0,46,892,40,1156,38,
14-07-2025,04:00:00,13344,13380,34,5844,1068,4094,156,0,36,892,40,1176,38,
14-07-2025,03:00:00,13862,13910,46,5805,1529,4192,156,0,32,892,42,1176,38,
14-07-2025,02:00:00,14200,14300,96,5823,1785,4204,204,0,35,892,44,1175,38,
14-07-2025,01:00:00,14912,15020,103,5808,2511,4196,204,0,42,892,46,1175,38,
13-07-2025,24:00:00,15248,15360,107,5870,2749,4202,220,0,55,892,46,1176,38,
13-07-2025,23:00:00,15371,15460,85,5876,2866,4216,221,0,59,891,48,1156,38,
13-07-2025,22:00:00,15389,15480,87,5923,2857,4213,214,0,56,887,46,1155,38,
13-07-2025,21:00:00,15602,15680,74,6025,2912,4267,161,0,52,887,44,1216,38,Evening Peak
13-07-2025,20:00:00,15217,15290,70,5769,3008,4102,161,0,33,887,64,1155,38,
13-07-2025,19:30:00,15317,15360,41,5886,2926,4105,156,0,50,886,60,1210,38,
13-07-2025,19:00:00,14485,14485,0,5903,2352,3850,156,0,57,886,62,1181,38,
13-07-2025,18:00:00,12975,12975,0,5622,1625,3495,156,21,63,887,52,1016,38,
13-07-2025,17:00:00,13141,13141,0,5723,1538,3594,190,54,60,887,54,1003,38,
13-07-2025,16:00:00,13633,13633,0,5328,1945,3908,190,115,60,888,54,1107,38,
13-07-2025,15:00:00,14264,14264,0,5527,2087,4008,190,259,50,887,52,1166,38,
13-07-2025,14:00:00,14494,14494,0,5315,2198,4261,190,339,50,887,34,1182,38,
13-07-2025,13:00:00,14908,14908,0,5746,2045,4304,162,448,33,886,38,1208,38,
13-07-2025,12:00:00,14714,14714,0,5840,1767,4339,162,512,9,887,32,1128,38,Day Peak
13-07-2025,11:00:00,14628,14628,0,5872,1614,4270,195,616,1,887,32,1103,38,
13-07-2025,10:00:00,14259,14259,0,5882,1438,4309,160,499,4,884,32,1013,38,
13-07-2025,09:00:00,14106,14106,0,5815,1442,4279,160,447,13,884,34,994,38,
13-07-2025,08:00:00,13820,13820,0,5744,1414,4337,126,312,26,884,34,905,38,
13-07-2025,07:00:00,13775,13800,24,5833,1452,4353,126,127,8,884,36,918,38,
13-07-2025,06:00:00,13608,13650,40,5677,1434,4408,156,35,8,884,38,930,38,
13-07-2025,05:00:00,14049,14100,49,5387,1795,4641,156,0,3,884,40,1105,38,
13-07-2025,04:00:00,14383,14450,64,5618,1923,4605,156,0,0,883,40,1120,38,
13-07-2025,03:00:00,14591,14650,56,5647,2122,4588,156,0,0,882,40,1118,38,
13-07-2025,02:00:00,14972,15050,74,5667,2500,4573,156,0,0,882,40,1116,38,
13-07-2025,01:00:00,15496,15600,99,5894,2698,4584,156,0,0,878,42,1206,38,
12-07-2025,24:00:00,15340,15455,110,5950,2514,4517,156,0,0,888,44,1233,38,
12-07-2025,23:00:00,15371,15485,109,5829,2658,4472,202,0,0,887,44,1241,38,
12-07-2025,22:00:00,16011,16120,104,6193,2891,4439,202,0,0,1318,38,1318,38,
12-07-2025,21:00:00,16168,16270,97,6312,2905,4494,156,0,0,889,44,1330,38,Evening Peak
12-07-2025,20:00:00,15811,16070,247,6239,2746,4408,126,0,3,889,46,1316,38,
12-07-2025,19:30:00,15565,15660,91,6327,2581,4255,126,0,5,890,46,1297,38,
12-07-2025,19:00:00,14589,14630,39,6245,2016,4049,126,0,11,890,42,1172,38,
12-07-2025,18:00:00,13497,13497,0,6064,1346,3922,126,46,3,889,34,1029,38,
12-07-2025,17:00:00,13822,13822,0,6275,1312,3947,126,176,0,889,38,1021,38,
12-07-2025,16:00:00,14124,14124,0,6234,1379,4001,126,280,6,889,40,1131,38,
12-07-2025,15:00:00,14224,14224,0,6295,1329,3829,126,453,4,889,40,1121,38,
12-07-2025,14:00:00,13946,13946,0,6263,1236,3756,126,532,2,889,38,1064,38,
12-07-2025,13:00:00,13718,13718,0,6183,1146,3650,166,578,2,889,42,1024,38,
12-07-2025,12:00:00,13358,13358,0,6073,969,3495,172,659,0,889,36,1027,38,Day Peak
12-07-2025,11:00:00,13107,13107,0,6137,931,3366,172,605,0,889,34,935,38,
12-07-2025,10:00:00,12570,12570,0,5951,945,3130,172,585,0,890,30,829,38,
12-07-2025,09:00:00,12657,12657,0,5693,989,3568,172,452,0,884,30,831,38,
12-07-2025,08:00:00,12424,12424,0,5724,922,3545,172,270,0,884,32,837,38,
12-07-2025,07:00:00,12456,12456,0,5767,960,3635,172,132,0,885,34,833,38,
12-07-2025,06:00:00,12366,12366,0,5552,961,3871,172,27,0,884,34,827,38,
12-07-2025,05:00:00,13007,13007,0,5987,1168,3890,172,0,0,884,36,832,38,
12-07-2025,04:00:00,13267,13267,0,5927,1217,4077,172,0,3,885,36,912,38,
12-07-2025,03:00:00,13546,13546,0,5938,1312,4173,208,0,1,890,38,948,38,
12-07-2025,02:00:00,13905,13905,0,5912,1361,4430,208,0,3,890,38,1025,38,
12-07-2025,01:00:00,14249,14280,30,5893,1520,4595,208,0,2,889,42,1062,38,
11-07-2025,24:00:00,14685,14710,24,6221,1490,4668,205,0,1,889,44,1129,38,
11-07-2025,23:00:00,14630,14630,0,6247,1432,4651,206,0,10,890,40,1116,38,
11-07-2025,22:00:00,14432,14432,0,6184,1404,4513,205,0,10,917,42,1119,38,
11-07-2025,21:00:00,14340,14340,0,6197,1293,4517,206,0,6,917,40,1126,38,Evening Peak
11-07-2025,20:00:00,13896,13896,0,6089,1243,4235,206,0,1,917,40,1127,38,
11-07-2025,19:30:00,13607,13607,0,6094,1091,4184,206,0,3,916,40,1035,38,
11-07-2025,19:00:00,12469,12469,0,5793,906,3642,206,0,8,917,36,923,38,
11-07-2025,18:00:00,11071,11071,0,5130,469,3406,206,39,9,916,30,828,38,
11-07-2025,17:00:00,11376,11376,0,5226,533,3422,206,165,17,917,24,828,38,
11-07-2025,16:00:00,11892,11892,0,5499,560,3450,206,339,20,917,36,827,38,
11-07-2025,15:00:00,12284,12284,0,5551,612,3588,206,448,11,917,34,879,38,
11-07-2025,14:00:00,12182,12182,0,5401,644,3498,206,557,15,915,38,870,38,
11-07-2025,13:00:00,12630,12630,0,5637,541,3699,206,604,49,911,38,907,38,
11-07-2025,12:00:00,11858,11858,0,5650,247,3331,172,634,17,905,34,830,38,Day Peak
11-07-2025,11:00:00,11036,11036,0,5281,123,3091,172,545,12,900,32,842,38,
11-07-2025,10:00:00,10578,10578,0,4972,162,3066,172,393,20,899,28,828,38,
11-07-2025,09:00:00,10480,10480,0,4870,158,3074,172,404,16,896,28,824,38,
11-07-2025,08:00:00,10490,10490,0,5059,183,3083,172,187,22,901,20,825,38,
11-07-2025,07:00:00,10620,10620,0,5148,193,3169,172,118,19,902,26,835,38,
11-07-2025,06:00:00,10623,10623,0,5237,252,3136,172,20,13,902,28,825,38,
11-07-2025,05:00:00,11307,11307,0,5461,446,3379,214,0,18,901,28,822,38,
11-07-2025,04:00:00,11708,11708,0,5644,562,3491,213,0,8,901,28,823,38,
11-07-2025,03:00:00,12104,12104,0,5711,706,3671,214,0,11,902,30,821,38,
11-07-2025,02:00:00,12609,12609,0,5727,823,4035,214,0,19,901,30,822,38,
11-07-2025,01:00:00,12956,12956,0,5702,1035,4197,216,0,9,901,30,828,38,
10-07-2025,24:00:00,13342,13342,0,5787,1137,4302,216,0,15,864,32,951,38,
10-07-2025,23:00:00,13562,13562,0,5843,1166,4356,216,0,14,902,34,1031,0,
10-07-2025,22:00:00,13655,13680,24,5717,1296,4457,216,0,20,902,36,1011,0,
10-07-2025,21:00:00,13843,13875,31,5677,1331,4627,216,0,22,902,34,1034,0,Evening Peak
10-07-2025,20:00:00,13773,13805,31,5505,1485,4592,216,0,31,902,34,1008,0,
10-07-2025,19:30:00,13748,13780,31,5469,1642,4504,216,0,24,902,28,963,0,
10-07-2025,19:00:00,12788,12788,0,5335,1345,4104,216,0,19,902,36,831,0,
10-07-2025,18:00:00,11883,11883,0,5759,589,3539,172,46,15,902,30,831,0,
10-07-2025,17:00:00,11977,11977,0,5690,565,3616,216,113,20,902,30,825,0,
10-07-2025,16:00:00,12221,12221,0,5707,551,3685,216,142,34,902,24,960,0,
10-07-2025,15:00:00,12364,12364,0,5697,548,3648,216,235,56,902,26,1036,0,
10-07-2025,14:00:00,12418,12418,0,5866,530,3554,216,244,54,902,32,1020,0,
10-07-2025,13:00:00,12571,12571,0,5971,474,3617,216,248,60,901,32,1014,38,
10-07-2025,12:00:00,12218,12218,0,5908,455,3463,216,285,56,902,32,901,0,Day Peak
10-07-2025,11:00:00,11825,11825,0,5818,417,3398,214,181,52,902,28,815,0,
10-07-2025,10:00:00,11509,11509,0,5772,424,3103,214,157,54,902,28,855,0,
10-07-2025,09:00:00,11165,11165,0,5635,410,3015,214,109,25,902,28,827,0,
10-07-2025,08:00:00,10803,10803,0,5403,373,3000,214,45,21,902,18,827,0,
10-07-2025,07:00:00,10572,10572,0,5324,265,2951,214,52,24,897,24,821,0,
10-07-2025,06:00:00,10432,10432,0,5287,242,2893,213,14,31,897,28,827,0,
10-07-2025,05:00:00,10701,10701,0,5477,267,2976,213,0,21,898,26,823,0,
